entity_url,field_name,field_value
https://fedresurs.ru/companies/14eb895d-5719-41f6-be41-82f6c90dd984,Полное наименование,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНКРИЗ"""
https://fedresurs.ru/companies/14eb895d-5719-41f6-be41-82f6c90dd984,Уставный капитал,"12 500,00 ₽"
https://fedresurs.ru/companies/14eb895d-5719-41f6-be41-82f6c90dd984,Адрес по данным ЕГРЮЛ,"194214, Г.САНКТ-ПЕТЕРБУРГ, ПР-КТ ЭНГЕЛЬСА, Д. 71, ЛИТЕР А, 310, ПОМЕЩЕНИЕ 137"
https://fedresurs.ru/companies/14eb895d-5719-41f6-be41-82f6c90dd984,Дата регистрации,15.04.2015
https://fedresurs.ru/companies/14eb895d-5719-41f6-be41-82f6c90dd984,Дата прекращения деятельности,03.04.2025
https://fedresurs.ru/companies/14eb895d-5719-41f6-be41-82f6c90dd984,Статус,Ликвидировано на основании решения суда о признании его несостоятельным (банкротом)
https://fedresurs.ru/companies/14eb895d-5719-41f6-be41-82f6c90dd984,Правовая форма (ОКОПФ),Общества с ограниченной ответственностьюКод 12300 Версия ОК 028-2012
https://fedresurs.ru/companies/14eb895d-5719-41f6-be41-82f6c90dd984,Вид деятельности (ОКВЭД),Строительство жилых и нежилых зданийКод 41.20 Версия ОК 029-2014
https://fedresurs.ru/companies/15ed3cf4-5bc5-4cd3-94b9-d2bb34016f25,Полное наименование,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНКРИЗ ВЭЙ РУС"""
https://fedresurs.ru/companies/15ed3cf4-5bc5-4cd3-94b9-d2bb34016f25,Уставный капитал,"3 120 000,00 ₽"
https://fedresurs.ru/companies/15ed3cf4-5bc5-4cd3-94b9-d2bb34016f25,Адрес по данным ЕГРЮЛ,"121099, Г.МОСКВА, УЛ. КОМПОЗИТОРСКАЯ, Д. 17, ЭТАЖ 6 ПОМ. I КОМ. 18, 19"
https://fedresurs.ru/companies/15ed3cf4-5bc5-4cd3-94b9-d2bb34016f25,Дата регистрации,19.03.2015
https://fedresurs.ru/companies/15ed3cf4-5bc5-4cd3-94b9-d2bb34016f25,Дата прекращения деятельности,22.12.2023
https://fedresurs.ru/companies/15ed3cf4-5bc5-4cd3-94b9-d2bb34016f25,Статус,Ликвидировано на основании решения суда о признании его несостоятельным (банкротом)
https://fedresurs.ru/companies/15ed3cf4-5bc5-4cd3-94b9-d2bb34016f25,Правовая форма (ОКОПФ),Общества с ограниченной ответственностьюКод 12300 Версия ОК 028-2012
https://fedresurs.ru/companies/15ed3cf4-5bc5-4cd3-94b9-d2bb34016f25,Вид деятельности (ОКВЭД),Торговля оптовая станкамиКод 46.62 Версия ОК 029-2014
https://fedresurs.ru/companies/5254cc8e-21e7-417c-b106-88190316bab3,Полное наименование,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНКРИЗ"""
https://fedresurs.ru/companies/5254cc8e-21e7-417c-b106-88190316bab3,Уставный капитал,"10 000,00 ₽"
https://fedresurs.ru/companies/5254cc8e-21e7-417c-b106-88190316bab3,Адрес по данным ЕГРЮЛ,"424005, РЕСПУБЛИКА МАРИЙ ЭЛ, ГОРОД ЙОШКАР-ОЛА, ТРАКТ СЕРНУРСКИЙ, 2, А"
https://fedresurs.ru/companies/5254cc8e-21e7-417c-b106-88190316bab3,Дата регистрации,07.04.2006
https://fedresurs.ru/companies/5254cc8e-21e7-417c-b106-88190316bab3,Дата прекращения деятельности,31.07.2014
https://fedresurs.ru/companies/5254cc8e-21e7-417c-b106-88190316bab3,Статус,Прекращение деятельности юридического лица в связи с его ликвидацией на основании определения арбитражного суда о завершении конкурсного производства
https://fedresurs.ru/companies/5254cc8e-21e7-417c-b106-88190316bab3,Правовая форма (ОКОПФ),Общества с ограниченной ответственностьюКод 12300 Версия ОК 028-2012
https://fedresurs.ru/companies/5254cc8e-21e7-417c-b106-88190316bab3,Вид деятельности (ОКВЭД),Распиловка и строгание древесины; пропитка древесиныКод 20.10 Версия ОК 029-2001
